word,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49
manuscript,0.5637671,-0.31835383,-1.4976766,-1.1098074,1.5666922,0.18311042,-1.484594,0.255931,1.3342081,0.24794395,-1.6339536,-0.7520873,0.27174878,-0.07043499,-0.9208979,1.1263751,0.18528503,0.45420316,0.74295646,0.45637876,-1.2682122,-1.080621,-0.4808186,1.8803679,1.5347557,0.82439,-0.29255822,-0.301035,0.026851779,-0.24173886,3.2597117,-0.7850391,1.5843503,-0.72689116,-0.9357087,2.499363,0.23881383,-1.0177554,0.4932179,-1.9220023,-1.7267704,-1.966405,-0.5047993,0.81457067,-0.4712592,-0.63558507,1.725482,0.48536912,0.2555035,0.50025684
mineral,-2.347308,-0.54438025,1.5256513,0.4265747,-0.2734032,-1.0268118,-0.33368868,1.187145,1.887564,-0.5063782,-0.017481249,-2.1305344,1.1380756,0.25728762,-0.15823777,0.052978523,2.1462839,2.0788023,-1.0558634,2.170204,-0.29490465,1.8709499,-3.301064,-1.0953852,-0.6624343,-0.7260705,-0.7951696,0.6016959,-2.5516164,-1.2256753,0.40953076,-1.9488332,-1.399047,-0.25978476,-1.1129833,-0.14187126,0.4375765,1.6948167,-1.4635638,-0.16176331,-0.34928855,-0.42177266,-0.78918475,-0.3757482,0.79316705,0.36491904,-0.8827769,-0.43998322,-0.1482058,1.4577515
tactics,1.0254152,-0.2237666,-0.05335994,0.9772074,0.3048399,-0.95699775,0.8726567,0.095214374,-0.2484679,1.495644,-0.007680554,1.0783033,0.26257563,-1.2410356,0.2500673,-0.7759799,-1.1327914,-1.2825146,-0.9603615,1.7252129,-1.1822373,-1.1434939,1.6563,-1.2967961,1.1467491,1.769902,-1.5045291,1.7929896,-1.7390733,0.8889872,-0.9776443,0.12126652,0.37662455,-0.7003273,0.4021117,0.038853735,-1.3850735,-0.15524815,-0.6491789,2.7255905,0.75287765,0.22612086,0.31284842,0.23008995,-0.4711324,1.5792664,-1.1395913,1.1176032,1.657301,0.76124233
pioneer,0.43327495,-1.2370832,-0.5069595,-0.3905499,-1.1262406,0.1159877,-1.125735,0.93440986,1.3670865,0.55352527,0.9802199,0.10937748,0.04134618,-0.2321945,-0.5183726,-1.1127324,0.7237265,-0.45920393,-0.9563507,-1.4726762,-0.9614164,1.0647026,1.6655464,0.68643457,-0.49485603,0.84951174,-2.148144,-1.0770074,-0.495176,0.24291,-0.040379763,-0.67969114,0.16959125,-0.87099105,-0.24597207,-0.95232034,-1.5271101,1.2497922,1.4495646,0.25283828,-1.0890656,-1.1781135,-1.0573974,-0.1529574,0.29514325,1.4409225,0.6422058,-2.9105828,-0.027408537,-0.19409177
matches,1.6750952,-1.3036674,-1.0991735,-0.037618645,-0.18861233,-0.89132774,-1.288539,0.897218,-1.6076305,0.7401626,0.22761224,0.25162524,0.6624911,-0.39783332,1.193418,0.004521192,-0.028134957,-0.7142086,1.8819153,1.5172704,0.24998489,0.14049368,0.6946491,-1.0890917,-1.8310266,1.9508895,0.37197766,-0.30950955,0.09807028,0.455487,-2.1751912,0.72362566,-0.2724855,0.3489359,0.7701875,1.0881767,-1.3973874,-1.6562283,-1.5517981,0.8828005,2.3156164,0.30312747,-0.16084722,-0.60759896,0.116772465,-2.4656413,-0.5870345,0.20300636,-0.5027548,-0.7450321
wright,-0.22259195,-1.0172462,-0.32538486,-1.0122464,-0.3574091,-0.24962921,0.06370886,0.72381616,0.85998046,0.2551697,0.06390715,0.07575146,-0.5434299,0.13067997,0.50298935,0.8195252,0.7160059,-0.90140915,-1.3462168,-1.974837,-1.0191579,-0.51755464,1.6485366,0.7017651,-1.542908,0.6623788,-0.9370537,-0.9441061,-0.36617574,0.16070321,0.13549061,-0.22922741,0.39364445,-0.72282976,0.13247284,-0.0322819,-0.7403476,-0.054496467,0.7262288,-1.9690088,-0.5513223,-0.89445543,-1.626109,1.0804652,-0.029222168,1.159242,1.9411033,-1.3440081,0.5241665,0.85540265
jonathan,-0.45215166,-0.6828697,-0.3903009,-1.2426784,1.1191589,1.3669026,0.43877462,0.75889224,0.14815591,0.08424641,-0.38888758,-0.44408637,-0.44201162,0.10630202,-0.33945307,0.16162552,0.5078847,-0.36040944,-0.73542583,-1.9157596,-0.5345772,-0.25592977,1.2675307,1.0307024,-1.2108088,0.40674612,-0.19717464,-1.2598561,0.25755817,0.07519025,1.9769849,0.46899262,1.3902365,-0.294793,0.549365,0.43586305,-0.46413913,-0.00686968,1.0461807,-1.085089,0.67046034,-0.22254702,-0.7287641,1.5528302,-0.5880364,0.8218463,2.4065516,-1.740315,-0.20956445,0.03803748
purely,-0.03893053,0.61300534,0.59394807,0.535117,1.6358815,-0.07226399,-0.7328671,-0.66484416,0.38445798,0.93491286,-1.6069632,-0.91504276,-0.06275403,0.2112018,-2.015219,-0.7075686,-0.47417894,-0.136625,0.37816128,0.16211736,-0.5958829,1.3233991,-0.44318694,-1.6225649,1.2284033,0.27016926,0.51890045,0.7789586,1.0286825,0.028004037,1.1415995,1.2763715,0.2685616,-0.40744218,-0.95293164,-0.2637646,-0.20831701,-0.7083142,0.74892634,0.8011012,-0.6274427,0.043583356,0.40445405,0.301484,0.4673142,1.1607872,-2.3957982,-0.93488294,0.82972217,-0.07730251
kentucky,-0.24947676,-1.2509987,-0.018951047,-0.21254736,-0.04393834,0.77082664,0.36870605,1.621931,-0.4584524,1.8932604,1.787957,-0.40888914,0.047700875,-0.13503508,1.2523481,0.99245703,0.005706243,0.9288374,0.29677242,-1.2214599,-0.38613996,0.3628918,1.3698772,-0.016208377,-0.682856,-2.2412949,-0.94772106,-1.6623453,-1.227013,-0.6919272,-1.5469398,0.15264754,0.21156272,-0.3185941,-0.022066917,-0.5285163,0.9990207,-0.026329432,0.225048,-2.8743188,0.20630428,0.817232,-1.4919032,0.7485167,1.5100461,-0.6259777,1.407677,-1.7606802,-0.25682357,0.06405781
seriously,-0.062431898,0.60543454,0.64045775,0.6014859,1.1889472,-0.791966,0.41674018,-0.999116,1.1871428,0.6360368,-0.5609406,-0.4314385,-0.54182357,-1.1736437,0.36952975,-2.1421995,-0.41276094,0.16563286,-0.12934373,-0.757292,0.07204495,-1.6142633,0.3677623,-0.45288724,0.9137832,0.40739533,1.3977492,1.3008202,-0.47108588,1.0696256,-0.23665695,1.3545294,-0.43473443,0.7025069,0.78097475,0.49646527,-1.3726873,0.81637365,0.43055725,-0.96462107,0.6268416,-1.2304376,0.44575444,1.8563666,-1.546459,0.04504847,-0.35889393,1.0253075,0.86027753,0.95947444
protest,0.6416086,1.814586,-0.5200613,0.6521205,-0.18895878,0.8292197,1.2417728,-0.41322345,-0.9812322,0.6636868,0.47859782,-0.43093947,-1.5464836,-0.9665913,0.74588645,-0.6867709,-1.3956609,0.55157167,-0.7284767,-0.8448513,-0.86031944,-2.5888953,1.1682729,-0.26297185,-0.07492322,-0.30714437,-0.72058153,-0.26722878,-1.6488311,0.76187074,-0.39287624,0.8357562,0.19143416,0.34590265,0.19451752,-0.69288665,-0.55478334,-1.5238329,-0.96042526,-0.40547484,0.7150414,1.3193637,-0.7114998,0.3819264,-1.7681466,0.32472154,0.17266934,-0.605529,-0.52726895,-0.5834873
battery,-1.5874913,0.14209388,-0.4258982,0.5038627,-0.99463683,-0.38833717,0.68834186,0.5351593,1.7332177,-1.8642701,0.5952373,-0.9956529,0.42872486,-1.16141,0.9455199,-1.2321829,2.0974612,0.62386805,-0.1924853,1.6734275,0.5624571,1.6967251,0.32051015,1.3008914,0.17888072,1.9137864,-0.58076435,1.4956976,-0.9849708,0.44298583,-1.3583223,-0.13610952,-1.2759006,-0.24276762,-0.11637634,0.75742394,0.4617294,0.41200113,0.10709668,1.9155403,-1.373279,0.68893987,-0.09704925,-0.90946394,1.6169474,1.1939157,-1.3994862,0.22682352,1.160116,2.1156573
intense,0.057289843,1.7044641,-0.16899225,0.8200487,0.5466573,-0.5534841,0.54116255,-1.0230993,0.46681494,0.05650186,0.47645056,-0.29394186,-0.7006552,-1.184576,-0.1774378,-1.1668566,0.924068,1.0034726,-1.1677107,1.5632992,0.4457099,-0.60493976,-0.47898534,-1.1957527,-0.46863875,0.48321867,0.9612174,0.94176805,-1.687096,0.88910717,0.18983747,1.1624163,0.52459973,-1.1160331,0.47287506,-0.15543689,-1.2186764,1.2156682,-0.020357583,0.9715641,-1.1414058,0.41115156,-0.17271835,0.8863016,-1.1771216,0.033131555,-2.435926,-1.5031931,0.36343706,0.30539778
tables,0.029773597,-1.1108608,-1.398798,0.18730766,1.0346789,-0.09476802,-0.5803835,1.5762722,-1.1522068,0.4281162,-1.2075145,-0.9933217,1.8152788,0.98650736,0.0062494087,0.9615525,0.65991217,-0.39524582,0.10890007,1.9532331,-0.45933497,0.98827815,-1.181758,-0.45061547,-0.24678183,1.9205519,0.7227616,0.9680838,1.851667,0.21333107,-0.8718934,-0.23323669,-0.009362687,0.80867714,-0.9323612,1.6705189,0.7361933,-1.2574134,0.5363675,0.9761355,-0.49171713,0.07484642,0.6894541,-0.7970163,1.4325104,1.4530448,0.15816514,0.6938688,1.2968454,1.6730305
visitors,-0.16299362,-0.5354449,-0.26107356,-0.048214737,-1.4568943,-1.4393289,-0.16463268,1.8602589,-2.6734266,0.57921505,0.106067605,-0.6615104,0.5494369,-0.61799484,2.0209186,0.3776075,-0.55514127,1.085986,-0.12525043,0.05720365,-0.86419475,0.46525747,-0.9374587,-0.8003401,-0.30150184,-0.44869205,-0.3856005,-0.05013885,-0.871932,-0.55991924,-0.53399044,0.5614308,0.26773894,0.75150716,0.69934654,1.2984605,-0.025091255,0.6382538,-2.5660276,-2.7863176,0.33314177,0.50313914,0.3325354,-1.6396884,0.059008867,-1.3020302,-0.4215649,0.16238055,-0.6510523,1.0688863
babylon,0.5717516,-0.02241992,-0.48991665,-1.0998889,-1.3099988,-0.108955845,0.4946836,0.44625172,0.24294628,0.8037133,-0.05875416,-0.08680037,0.64978915,0.85788316,1.0907891,0.7424872,0.024648784,0.064597145,1.1565559,0.47032443,0.3394691,-0.7385774,-0.27117217,1.2724379,0.18561292,0.59113467,0.93471444,0.23788999,-1.5106739,-0.9542032,1.8469259,-1.2783184,2.9456136,-0.24259448,0.03752314,0.25798258,0.90942377,0.36803612,-0.29011077,-0.9185406,-0.5247008,0.71422315,-0.039158635,0.13086022,0.2081332,-1.0446694,2.20827,0.13731371,1.234149,-0.83580714
centered,1.0525886,1.21698,-0.8127091,-1.0678556,-0.8064075,-0.96175474,0.53990304,-0.034788363,-1.5778395,0.3586439,0.50585365,0.0010696595,0.7078407,-0.08925489,-1.0671917,0.34770647,-0.046310086,0.98658395,2.7900043,0.9849468,0.6468799,-0.02814123,-1.6712042,-0.418792,0.019886801,-0.74276394,-0.026472319,-0.4438899,-2.1523936,0.994554,2.106938,0.805307,0.99525803,0.8172203,-0.71755344,-1.70098,0.9919566,-1.2474923,1.0598937,0.5962588,-1.2914227,1.1810755,-2.3671923,-0.0016950561,0.14303534,0.21744415,-0.8926293,-1.3466489,0.32545802,1.3618928
entities,0.22312102,0.110869385,0.41000348,1.5032597,1.6380391,0.44649473,0.82416445,-0.8576188,-1.9470773,0.8920758,0.15353265,-1.7957222,0.78235173,0.83477324,-1.0852681,0.64232844,-0.90322816,0.11882177,0.41855606,1.5265838,-2.2877562,2.1391582,-0.92033106,-2.201553,0.40234607,-0.83803076,0.877734,0.77325636,0.6403707,-0.31894737,-0.5649421,0.1920287,0.60145915,1.6432477,-1.0559983,-0.7451642,0.763104,-0.2720311,-0.9807668,1.1686931,0.94375145,0.49778238,1.6816926,-0.27330324,0.6459629,0.72356904,0.011216164,-0.56834984,0.50641,0.50542825
recommended,-1.488262,0.020765511,-1.0466598,0.79487437,1.2482384,-0.6442987,0.26399636,0.23112161,0.27425626,0.0101328725,0.43625507,0.17650248,-0.30734342,-0.8645878,0.37329614,-1.6386232,-0.13604759,0.46797708,-0.629274,-0.43268234,-1.1107475,-0.291501,-0.9574912,-0.08921869,-0.30617955,-0.6823656,-0.3432619,0.30374187,1.9667269,-1.103379,0.16894095,2.4903398,-0.023336565,0.30664495,-0.093254104,-0.06746197,-0.25430948,-0.22030178,-0.6317925,0.16738626,-0.5709988,-1.256996,0.9316133,-1.553353,1.7766529,1.0655484,-1.9337504,-1.2330595,-1.2218752,0.349093
appearing,-0.23019718,-1.4188359,-1.3965213,-0.41947177,-0.5719495,-0.28099966,-0.6465243,-0.8215245,-1.3352844,0.36458993,-0.77254057,-0.6100866,-0.09700046,0.9584598,-0.47637686,-1.3805217,0.40029597,0.8821247,0.417694,0.2136026,0.819208,-1.2139082,-0.6654671,0.42417946,-1.1506443,0.40285036,-0.98373115,-0.37247887,-1.2697686,0.030540962,0.5444671,1.2425891,1.7830458,-0.33577257,-0.6531652,-0.023053218,-0.7756455,-1.0810285,0.86019,0.9546211,-1.158954,1.0345073,-0.5670523,-0.04268038,-1.0348692,-0.33352596,1.655755,-0.82386935,-1.4449923,0.10900821
liberals,2.1478796,0.7947699,2.5554178,1.1917207,2.0934455,-0.38032338,0.2891532,-0.9899157,-0.96516395,2.906785,0.23115674,-0.023916116,-0.84522355,-1.0487555,-1.0503404,1.4788007,-1.9835902,0.08998943,-2.340521,-1.0366403,-2.0043783,-0.6978519,0.6467606,-0.70524853,-0.94879615,-1.2149265,-0.065484725,-0.38318425,-0.30840862,1.2297692,-2.0768611,1.7641037,-0.33227482,0.066862084,0.75814635,1.1436774,0.23146404,0.028945278,-1.8169649,1.5190667,1.2759901,1.3096046,-0.2808398,0.8823641,-3.019399,1.282077,-0.3097047,-0.019144833,0.1347246,0.40229663
hierarchy,1.2128106,1.701409,0.13442627,0.40869072,1.2723758,1.249795,0.5081021,-0.96115416,-1.0687834,1.9188569,-0.20669535,-1.2811162,0.6483598,-0.71634024,-0.70001054,1.8282535,0.09515627,-0.5006871,-0.08541417,0.6446837,-0.8752654,1.8663205,-0.74012,-0.84097654,0.90597904,0.10716964,0.8519651,0.21915396,1.1903925,0.5671072,0.24418147,0.9827724,-0.23701052,0.0802241,-1.2686921,0.57117,1.6351342,-1.3351816,0.74214005,0.7670945,0.5816466,-0.08067773,-0.15372491,-0.48681304,1.3550186,1.0109652,-0.9943876,0.054668844,0.92686594,0.1680988
missing,-1.3046209,-0.1517901,-1.3051522,-0.4690852,0.029446892,0.30897048,0.33941093,0.47610712,0.1410526,-0.8196748,-1.110874,0.14579014,-0.20891641,0.5788334,0.56753564,-0.3471397,1.7514277,0.03373825,0.43534547,0.3852658,0.64128137,-0.4459524,-1.2325388,-0.30484992,0.20479962,0.6731786,-0.060904607,0.44782576,0.23899731,-0.17083766,0.7952071,1.5258813,0.20751044,0.73177385,0.32470873,0.6402134,0.2286202,-0.22097692,0.088571854,-0.20706254,0.3461551,0.550742,1.6984292,0.3096754,-0.26444662,0.3699918,1.2758164,0.24537586,0.074810065,-0.00846032
tea,-0.81539667,-1.5934075,-0.029068083,-0.90892786,-0.0706517,0.9549447,0.10551768,-0.040983967,0.05879567,0.59327185,-0.13699207,-2.3413758,0.30108804,0.5689019,1.4389627,-0.8083407,1.038027,0.39200383,-1.3043731,1.5915504,0.3974258,-0.04228591,-0.6322358,0.9843489,-0.48555532,-0.59025043,-2.1435537,-0.79906774,-1.8581848,0.4904407,-0.0027535183,0.5794986,-1.7634913,-0.7085437,0.5593076,-1.4490982,0.76069623,2.7108386,-2.191605,0.021131363,0.76609486,1.0988188,-0.77180266,0.2483566,-0.41949773,-0.007023815,-0.76662666,0.5792304,-1.7500533,0.9693204
diamonds,-0.8823323,-2.230133,0.25108802,0.4826645,0.4050026,-1.5358528,-1.2173126,1.2768075,0.99364805,-1.7529693,0.6632439,-1.4428293,1.0888176,0.48515946,0.6555737,0.073950835,1.9157748,0.368432,-0.92882884,1.7598889,0.36376613,0.67454267,-2.3523166,-1.0524397,-1.4630752,0.519583,-0.009729471,0.09237414,-2.0001557,-0.3929439,-0.6922327,0.3476344,-1.5316046,-0.44201356,0.6765906,0.16712512,-0.3668258,1.2834642,-1.6037118,1.610482,0.7640656,1.1619762,-0.9340774,1.342505,0.4484782,0.585349,-0.18725759,0.6661351,0.12886737,0.9438487
hosts,0.58080053,0.012510126,-1.0181475,-1.10719,-0.56441367,-1.3207397,-0.577673,0.41236803,-2.9061267,0.5187359,1.0076061,-1.0021096,1.7699411,0.6854198,1.3532387,-0.97198313,0.7596203,-1.0079589,0.39566356,-0.78400135,-0.57407016,1.3752931,-0.5721593,-0.11637745,-1.0214792,0.0056792516,-0.8585343,-0.19273533,0.14201449,-0.04019155,-0.84961236,0.47727156,0.67875,1.4400916,1.0393146,0.36063656,-0.9839425,0.32333225,-1.1568639,0.39758423,0.81862557,0.0995565,-1.5647423,-1.9301081,0.2501825,-1.5166849,1.0825783,-1.5098215,-0.76119155,0.9202351
economies,2.1487994,0.23521143,0.88489884,0.9038298,0.2386664,-0.4051922,-0.2757442,1.432789,-2.5473516,0.14528142,1.4848869,-0.24872527,-0.32995927,0.57880044,-2.588594,1.7244952,-2.2151544,1.0432848,-1.299221,0.32103455,-0.21800561,1.8419493,-1.7388151,-0.6071975,1.5314401,-0.6270756,-0.7495964,1.207951,-2.9001184,0.21366867,-2.0354114,0.77881646,-2.2603934,-0.084032655,-0.8643053,-1.5177554,0.05474261,0.2084561,-2.496595,2.4507883,1.0417931,-0.76996434,-0.4909301,-1.7924021,-0.65803146,0.3091444,-0.9207406,0.3804287,-0.01196254,-0.69492465
ussr,1.4164412,1.953593,1.4449863,0.9724288,0.06015653,0.2948211,0.38132247,0.42314544,0.92509097,0.18680377,1.3427879,1.5099864,-1.4196941,0.36583373,0.9668956,0.4827461,-1.6428968,0.7898807,-1.144513,0.9619441,0.01528607,-0.3928997,1.1678134,0.15751739,1.3170149,-0.39021498,-1.2654965,-0.8247418,-1.9822024,-1.181446,-0.95428336,-1.2539307,0.3324435,0.618457,1.1927054,-0.6677258,0.33013657,0.05994824,-0.9359997,1.1031591,0.4311233,-0.07630929,0.045604292,-0.02533347,-1.0059144,0.2956892,1.8683969,-0.5007798,-1.3012476,-1.7831383
atlas,0.43410262,-1.153196,-0.5810873,-1.3309959,0.7812167,0.04963092,-0.7070709,2.2649133,-0.14783914,0.43020648,0.62192464,0.014540454,1.0356318,1.1895849,-0.73510367,0.33626232,-0.12585275,-0.44459298,0.7907254,-0.49781555,0.48768365,0.9822932,-0.6163132,-0.2738405,0.64074016,1.1532415,-0.64070636,-0.010352242,-1.0848298,-0.44053385,1.2323439,-1.5637445,0.72413,-0.5510042,-1.7611142,0.25828227,-1.291603,0.26932645,1.4293169,-0.85325885,-0.7291018,0.039276965,-0.9310485,-0.7169755,0.21655029,0.35979813,2.1539426,-1.4346675,1.3415126,-0.6310687
happen,-1.320901,0.8488127,2.2596297,-0.5258261,-1.0697635,-0.014128861,2.0899262,-1.079339,0.03301262,0.525972,0.73916274,-1.3325542,-2.668354,1.3134367,0.08320535,-1.291551,0.28745106,1.2654042,0.25450316,0.012127053,1.0062146,0.6850411,-1.6318094,-2.176072,-0.5138178,3.3153844,-0.061473694,-0.94072396,1.9603021,-0.0685223,-0.9956415,1.5124112,1.0803937,2.580412,1.4198754,0.5488912,-2.2712328,-1.1032479,0.821541,-1.3865384,-0.48048317,0.29273468,1.4409088,-0.91909134,-0.39926052,-0.76475483,-0.60518205,1.6690634,-0.7528271,-0.014352626
aluminium,-2.2668538,-0.96782744,0.2130945,0.8327364,-0.75768286,-0.5599618,-0.4790039,1.181381,2.591755,-1.1004348,0.12762603,-1.5962622,0.18111008,-0.31467223,-0.038499784,0.26261598,3.16629,1.4876282,-1.4672991,2.9941993,-0.1563917,1.645923,-1.7599456,0.9822092,0.40280557,1.0907001,-1.5470054,0.0820901,-0.7666328,-0.5937917,0.30117947,-0.9983099,-1.4698323,-1.1774137,-0.5408368,0.16156548,0.19518408,1.1838331,-1.8824279,1.7816786,-0.90121156,-0.33569327,-0.92070377,-0.27429458,0.9776474,0.9045925,-0.8017529,0.87342006,0.3904701,1.6293124
demands,0.29565406,1.6070071,0.17592098,0.7523914,0.654383,-1.3431686,-0.29399392,-0.18189958,-0.5467286,0.3630599,0.45419344,0.8952653,-0.94436044,-1.3824369,0.22880234,0.11552124,-1.6726547,0.19152373,-1.6504743,-0.4620895,-2.0883179,-1.6445678,-0.78996843,-0.28560963,0.18002695,0.9236424,0.64283675,1.1186339,-0.520546,0.08293028,-1.2348301,-0.25668082,-0.3549276,0.8745554,1.0155402,0.32476082,-0.87951684,-0.3666813,-1.2584888,1.3155771,1.461956,0.5681604,0.56296337,-0.11841299,-0.10048865,0.27194023,-1.2588382,-0.32183397,-0.75513875,0.11544717
developers,1.0485266,-0.20948893,-0.8079431,0.8033457,-1.4312103,-0.64008033,-1.7883415,0.48527655,-1.5573899,-0.37195408,0.47284624,-0.869834,0.36507532,1.0536524,-0.9118876,-0.1308166,-1.8250782,-1.2149941,-1.4322149,0.3169264,-0.66258967,1.5321583,0.28643858,1.2393909,1.3421855,0.8759835,-0.8989373,1.0999386,-0.21531127,1.448823,-0.5514258,2.4703717,-0.4313702,1.0298443,0.7699326,0.5505582,-1.668036,-1.818987,-1.2910701,-0.030655527,0.9833124,-0.96269155,-0.1670189,-1.4401845,-0.0013400037,1.736635,0.9283003,0.514994,-0.005564749,2.7945704
philippines,0.12822,0.14709288,1.2721827,-0.04834013,0.47200304,0.16222753,1.1107213,1.155054,-0.35999194,1.4555076,1.1330558,0.6247346,0.071420625,0.5691923,0.20631543,-0.0729691,-0.43535334,0.17615671,0.39348155,-0.026959294,0.37532246,-0.1774088,1.0262268,0.041944176,1.2234832,-0.92306507,-2.5547178,-0.088420525,-2.1248314,-1.4481606,-0.91234165,-1.6210359,-0.50265974,0.8585575,-0.46303022,-0.10962766,-0.031401332,1.8154191,-1.3535118,-0.62021184,-0.26047066,0.6867634,-0.91916287,-0.16213426,0.22635128,-0.72338074,1.2493354,-0.13445197,-2.0840094,-1.6288066
aramaic,1.6273049,0.061047446,-0.676868,-0.054410174,1.5124567,0.86167806,-2.0443645,0.6169746,-0.06906435,2.537148,-0.23688212,0.465199,-0.5923429,0.18351494,-0.5034898,0.9990569,-0.22454274,-0.004698142,1.6207211,2.0580144,-0.22083865,1.4357064,-2.1164784,0.16734815,3.513882,-0.7870206,-0.7362491,0.114764705,1.0496587,-1.5595552,2.0913548,-0.5354355,2.0906274,-1.7879382,-0.89979756,0.58514315,1.3873626,0.8510337,-0.6879189,-0.32800233,-1.039893,0.19845898,-0.49961337,0.18082112,-0.59346604,0.33628383,0.34715956,1.5291358,-0.87506294,0.6540318
creatures,-1.5317479,-1.9457507,0.8979971,-0.3921903,0.9932947,-0.98804665,0.038312674,0.07597259,-0.7065947,1.0164615,0.23352619,-1.6134312,1.4636307,-0.35536414,0.37044126,-0.6367844,1.4007978,0.39198586,-0.032859236,1.2957882,-0.70494264,0.30723077,-2.7037039,-1.4706585,-0.57909036,0.73266864,0.14486583,0.5216198,-1.6063147,-0.15889588,1.6666548,1.0357556,1.7551576,0.22919351,-0.20147865,-1.2177676,-0.7554301,0.62826437,-0.086559355,1.4416224,1.7575886,1.3557167,0.6311341,1.671904,0.73508584,-0.3997188,1.734172,1.5599942,1.572006,1.0426987
silent,-0.7419091,-1.0751445,-1.2917621,-0.16915086,1.2222929,0.03861906,-1.2280295,-0.1992799,0.9571548,-0.65685475,-1.1179024,-0.022180185,-1.4515051,-0.06100005,0.03966726,-1.1825601,0.39535773,-0.4794163,0.02237238,-0.6954439,1.5389161,-0.51800597,0.11862694,0.34438726,-0.24438913,1.0469147,-1.4868037,-0.4223835,-0.60945404,-0.8743042,0.42766297,1.096167,0.34203652,-1.2938448,0.34967196,-0.38530603,-1.2287165,0.3553364,0.051898718,0.96594906,0.41745186,0.71792376,0.35207838,1.0856992,-0.94329137,-0.5356475,1.4391279,0.42177218,-0.20387582,-0.42434716
jane,-0.764314,-0.40880746,-0.13075113,-1.940545,0.4096602,0.8100129,0.27511573,-0.007536263,0.5690656,0.08521173,-0.85432464,-0.58833146,0.028777136,0.1310131,0.5792532,0.17122543,0.6767611,-0.89843935,-0.832587,-1.4775397,-0.47979447,-1.0526204,1.0474746,1.3064665,-2.7692788,-0.23469847,-0.6666412,-1.4930625,-0.13917828,0.0335955,1.1924585,-0.04261573,1.3968,-1.0469456,-0.6006781,-0.5350459,0.14290412,-0.11891923,1.4295361,-1.3522993,0.17541924,-0.24733543,-0.36398628,2.4862733,0.029099174,0.52618897,1.7716628,-1.2638842,-1.5478941,-0.4965285
belt,-1.2231528,-0.39454955,0.55342007,-1.1285954,0.4065163,0.3436224,-0.18801785,0.84185016,-0.43134457,-0.07514394,1.5533601,-0.7728837,0.98163426,-0.92775947,0.18725802,0.8186024,0.6842251,2.1933792,0.7732167,0.84950167,0.67277306,0.82012826,-0.81756794,-0.18392721,-0.66966254,1.0449307,-0.45060852,-0.28173253,-2.058256,-1.2552567,0.53289425,-0.14955781,-0.20742904,-0.52208513,-0.7956457,-0.44176063,1.4034939,0.013329341,1.256961,0.9459058,0.98357755,0.49578822,-1.8135052,-0.0697911,0.5035313,-0.4239835,-0.65663403,1.007176,1.036608,1.4496554
serial,-0.6814302,-1.1414956,-0.69186187,-1.0430237,-1.1503412,1.4218357,-0.22987294,0.8935762,-0.4902524,-1.4759444,-0.91477257,-0.7921241,1.0786014,0.6920939,-1.0048634,-0.9421313,0.71706486,-1.5263004,-0.09230285,-0.34378448,0.81114787,1.8642195,1.1045766,1.6459126,-0.94765997,1.9940271,-0.15240073,0.97682405,-0.26608872,-0.62817323,0.17177947,-0.33278194,0.853075,-0.1289527,-0.8394157,-0.32961679,0.074048184,-1.2821774,0.18944398,0.11687757,-0.2171186,-0.20642929,0.6564159,-0.21438816,0.28980616,0.58865535,2.3434465,-1.2537118,0.5886518,0.8035652
